doc_id,sentence_id,token_id,token,lemma,pos
text480,4,19,offset,offset,VERB
text481,1,1,Bloody,bloody,ADJ
text481,1,2,brilliant,brilliant,NOUN
text481,1,4,mapping,map,VERB
text481,1,6,farms,farm,NOUN
text481,1,8,hazards,hazard,NOUN
text481,1,10,water,water,NOUN
text481,1,11,lines,line,NOUN
text481,1,13,creeks,creek,NOUN
text481,1,14,troughs,trough,NOUN
text481,2,5,staff,staff,NOUN
text481,2,7,complete,complete,VERB
text481,2,9,tick,tick,VERB
text481,2,11,jobs,job,NOUN
text481,3,3,lists,list,NOUN
text481,4,2,recommended,recommend,VERB
text481,4,6,time,time,NOUN
text481,4,7,farmer,farmer,NOUN
text482,1,4,golden,golden,ADJ
text482,1,7,farmers,farmer,NOUN
text482,1,10,recent,recent,ADJ
text482,1,11,time,time,NOUN
text482,2,3,recommend,recommend,VERB
text482,2,7,categories,category,NOUN
text482,2,9,farmers,farmer,NOUN
text483,1,1,Brilliant,brilliant,ADJ
text483,1,6,location,location,NOUN
text483,1,9,wrong,wrong,ADJ
text483,1,12,slow,slow,ADJ
text483,1,14,updating,update,VERB
text483,1,16,keeping,keep,VERB
text483,1,19,moving,move,VERB
text483,1,22,annoying,annoying,ADJ
text483,1,26,map,map,VERB
text483,1,29,drains,drain,NOUN
text484,1,3,excellent,excellent,ADJ
text484,1,4,idea,idea,NOUN
text484,1,6,user,user,NOUN
text484,1,7,friendly,friendly,ADJ
text484,1,8,software,software,NOUN
text484,1,11,farm,farm,NOUN
text484,2,4,bit,bit,NOUN
text484,2,8,trial,trial,NOUN
text484,2,13,managers,manager,NOUN
text484,2,19,incorporate,incorporate,VERB
text484,2,21,software,software,NOUN
text484,2,24,farm,farm,NOUN
text484,3,1,Having,have,VERB
text484,3,3,weekly,weekly,ADJ
text484,3,4,meeting,meeting,NOUN
text484,3,15,planning,planning,NOUN
text484,4,5,extra,extra,ADJ
text484,4,6,ideas,idea,NOUN
text484,4,12,add,add,VERB
text484,4,15,aswell,aswell,ADJ
text485,1,2,user,user,NOUN
text485,1,3,friendly,friendly,ADJ
text485,1,6,powerful,powerful,ADJ
text485,2,2,recommend,recommend,VERB
text485,3,7,track,track,NOUN
text485,3,9,field,field,NOUN
text485,3,10,locations,location,NOUN
text485,3,12,field,field,NOUN
text485,3,13,names,name,NOUN
text485,4,4,capabilities,capability,NOUN
text485,5,1,Great,great,ADJ
text485,5,2,job,job,NOUN
text486,1,6,depth,depth,NOUN
text486,1,9,lots,lot,NOUN
text486,2,2,people,people,NOUN
text486,2,4,field,field,NOUN
text486,2,5,margin,margin,NOUN
text486,2,8,helpful,helpful,ADJ
text486,2,13,question,question,NOUN
text486,2,16,replied,reply,VERB
text487,1,8,farmers,farmer,NOUN
text487,1,9,fields,field,NOUN
text487,1,12,'m,be,VERB
text487,1,14,metal,metal,NOUN
text487,1,15,detectorist,detectorist,NOUN
text487,1,19,permission,permission,NOUN
text487,1,21,detect,detect,VERB
text487,1,23,farms,farm,NOUN
text487,1,28,%,%,NOUN
text487,1,32,land,land,NOUN
text487,1,34,farmer,farmer,NOUN
text487,1,35,owns,own,VERB
text487,1,39,downloaded,download,VERB
text487,1,45,registered,register,VERB
text487,1,49,question,question,NOUN
text487,1,51,answers,answer,NOUN
text487,1,57,huge,huge,ADJ
text487,1,60,metal,metal,NOUN
text487,1,61,detecting,detect,VERB
text487,1,62,world,world,NOUN
text487,1,69,view,view,VERB
text487,1,71,owns,own,VERB
text487,1,73,land,land,NOUN
text488,2,2,uninstalled,uninstalle,VERB
text488,2,4,unsubscribed,unsubscribed,ADJ
text488,2,10,minutes,minute,NOUN
text488,2,13,installed,instal,VERB
text488,2,18,rubbish,rubbish,ADJ
text488,3,3,email,email,NOUN
text488,3,5,customer,customer,NOUN
text488,3,6,services,service,NOUN
text488,3,7,assuring,assure,VERB
text488,3,12,receive,receive,VERB
text488,3,18,email,email,NOUN
text488,4,1,STOP,stop,VERB
text489,1,2,awesome,awesome,ADJ
text489,1,8,farms,farm,NOUN
text489,1,10,total,total,ADJ
text489,1,18,pastures,pasture,NOUN
text489,1,20,hay,hay,NOUN
text489,1,22,Recording,recording,NOUN
text489,1,23,comments,comment,NOUN
text489,1,24,notes,note,NOUN
text489,1,26,essential,essential,ADJ
text489,1,31,cuts,cut,NOUN
text489,1,33,season,season,NOUN
text489,1,37,remind,remind,VERB
text490,1,5,convenient,convenient,ADJ
text490,2,1,User,user,NOUN
text490,2,2,friendly,friendly,ADJ
text490,2,3,interface,interface,NOUN
text490,2,5,helps,help,VERB
text490,2,7,lot,lot,NOUN
text490,2,9,organizing,organizing,NOUN
text490,2,10,activities,activity,NOUN
text491,1,1,Works,work,VERB
text491,2,4,input,input,VERB
text491,2,5,cost,cost,NOUN
text491,2,7,fertilizer,fertilizer,NOUN
text491,2,9,seed,seed,NOUN
text491,2,11,pesticide,pesticide,NOUN
text491,3,5,add,add,VERB
text491,3,9,harvest,harvest,NOUN
text492,2,3,simple,simple,ADJ
text492,2,5,easy,easy,ADJ
text492,3,1,Easy,easy,ADJ
text492,3,3,manage,manage,VERB
text492,4,3,means,mean,NOUN
text492,4,5,communication,communication,NOUN
text492,4,7,farming,farming,NOUN
text493,2,6,Permaculture,permaculture,ADJ
text493,2,7,add,add,NOUN
text493,2,9,ons,ons,NOUN
text493,2,11,banana,banana,NOUN
text493,2,12,circles,circle,NOUN
text493,2,14,swales,swale,NOUN
text493,2,16,chicken,chicken,NOUN
text493,2,17,tractor,tractor,NOUN
text493,3,2,brilliant,brilliant,ADJ
text494,1,4,easy,easy,ADJ
text494,2,1,Great,great,ADJ
text494,2,5,records,record,NOUN
text494,2,7,todo,todo,NOUN
text494,2,8,lists,list,NOUN
text495,1,1,Easy,easy,ADJ
text495,1,6,support,support,NOUN
text496,2,12,crop,crop,NOUN
text496,2,13,production,production,NOUN
text497,1,1,Brilliant,brilliant,ADJ
text497,2,2,support,support,NOUN
text497,2,3,team,team,NOUN
text497,2,8,adding,add,VERB
text497,2,10,features,feature,NOUN
text497,2,13,time,time,NOUN
text497,3,1,Keep,keep,VERB
text497,3,6,guys,guy,NOUN
text498,1,1,Phone,phone,NOUN
text498,1,3,program,program,NOUN
text498,1,8,trusted,trust,VERB
text498,2,1,Installed,instal,VERB
text498,2,9,phone,phone,NOUN
text498,2,10,froze,froze,NOUN
text498,3,1,Took,take,VERB
text498,4,1,Beware,beware,VERB
text499,1,4,amazing,amazing,ADJ
text499,1,8,helping,help,VERB
text499,1,12,ranch,ranch,NOUN
text499,1,13,organized,organize,VERB
text500,1,5,smart,smart,ADJ
text500,2,6,bit,bit,NOUN
text500,2,7,difficult,difficult,ADJ
text500,3,2,enjoy,enjoy,VERB
text501,1,1,Fantastic,fantastic,ADJ
text501,2,5,enormous,enormous,ADJ
text501,2,9,mapping,mapping,NOUN
text501,2,11,planning,planning,NOUN
text502,1,6,%,%,NOUN
text503,1,1,Great,great,ADJ
text503,1,3,farmers,farmer,NOUN
text504,1,1,maps,map,NOUN
text504,1,3,desktop,desktop,NOUN
text504,1,6,match,match,VERB
text504,1,8,phone,phone,NOUN
text504,1,9,version,version,NOUN
text504,2,1,desktop,desktop,NOUN
text504,2,6,phone,phone,NOUN
text505,1,2,easy,easy,ADJ
text505,1,4,mark,mark,VERB
text505,1,5,locations,location,NOUN
text505,1,9,write,write,VERB
text505,1,10,tasks,task,NOUN
text506,1,4,amazing,amazing,ADJ
text506,1,7,easy,easy,ADJ
text506,1,12,support,support,NOUN
text506,1,15,adding,add,VERB
text506,1,17,features,feature,NOUN
text507,1,1,loving,love,VERB
text507,1,6,management,management,NOUN
text507,1,7,tool,tool,NOUN
text507,1,10,easy,easy,ADJ
text507,2,1,sugarcane,sugarcane,NOUN
text507,2,2,farming,farming,NOUN
text508,1,1,Outdated,outdated,ADJ
text508,1,2,map,map,NOUN
text508,1,3,data,datum,NOUN
text508,1,4,undermines,undermine,VERB
text508,1,9,tool,tool,NOUN
text508,2,3,pull,pull,VERB
text509,1,1,Great,great,ADJ
text509,1,5,nice,nice,ADJ
text509,1,10,livestock,livestock,NOUN
text509,1,11,options,option,NOUN
text509,1,13,complement,complement,VERB
text509,1,14,mapping,mapping,NOUN
text510,1,1,Nice,nice,ADJ
text510,1,6,notes,note,NOUN
text510,1,8,taking,take,VERB
text510,1,9,records,record,NOUN
text510,2,3,improved,improve,VERB
text510,2,5,cattle,cattle,NOUN
text510,2,6,farms,farm,NOUN
text511,1,1,Able,able,ADJ
text511,1,3,login,login,VERB
text511,2,2,unable,unable,ADJ
text511,2,4,create,create,VERB
text511,2,5,farm,farm,NOUN
text511,2,6,location,location,NOUN
text511,4,1,Thanks,thank,NOUN
text512,1,1,Goes,go,VERB
text512,1,5,considered,consider,VERB
text512,1,7,artificial,artificial,ADJ
text512,1,8,intelligence,intelligence,NOUN
text512,1,10,create,create,VERB
text512,1,12,paddocks,paddock,NOUN
text512,2,4,simple,simple,ADJ
text512,2,5,implementation,implementation,NOUN
text512,2,8,improve,improve,VERB
text512,2,9,user,user,NOUN
text512,2,10,experience,experience,NOUN
text513,2,1,Continuous,continuous,ADJ
text513,2,2,white,white,ADJ
text513,2,3,screen,screen,NOUN
text514,2,4,wil,wil,VERB
text515,1,1,Easy,easy,ADJ
text515,1,8,growing,grow,VERB
text516,1,1,Excellent,excellent,ADJ
text516,1,2,tool,tool,NOUN
text516,1,4,estimating,estimate,VERB
text516,1,5,acreage,acreage,NOUN
text516,1,8,planning,plan,VERB
text516,1,9,paddock,paddock,NOUN
text516,1,10,locations,location,NOUN
text517,1,2,easy,easy,ADJ
text517,1,5,farm,farm,NOUN
text517,1,6,management,management,NOUN
text517,1,7,tool,tool,NOUN
text518,1,1,Great,great,ADJ
text518,1,4,managing,manage,VERB
text518,1,6,wildlife,wildlife,NOUN
text518,1,7,food,food,NOUN
text518,1,8,plots,plot,NOUN
text519,1,2,nice,nice,ADJ
text519,1,4,easy,easy,ADJ
text520,1,4,discription,discription,NOUN
text520,1,11,register,register,VERB
text520,1,13,login,login,VERB
text520,1,16,download,download,VERB
text520,1,18,bloody,bloody,ADJ
text521,2,2,enjoying,enjoy,VERB
text521,3,5,updates,update,NOUN
text522,1,9,movement,movement,NOUN
text522,1,10,actions,action,NOUN
text523,1,1,Fantastic,fantastic,ADJ
text523,2,1,Use,use,VERB
text523,2,5,time,time,NOUN
text524,1,3,tool,tool,NOUN
text524,1,7,invasive,invasive,ADJ
text525,1,2,learning,learn,VERB
text525,1,4,finding,find,VERB
text525,1,6,friendly,friendly,ADJ
text526,1,8,update,update,VERB
text526,1,10,satelite,satelite,NOUN
text526,1,12,cover,cover,VERB
text526,2,5,partner,partner,VERB
text526,2,7,maximise,maximise,VERB
text526,2,8,access,access,NOUN
text526,2,10,farm,farm,NOUN
text526,2,11,land,land,NOUN
text526,2,14,farmers,farmer,NOUN
text526,2,17,country,country,NOUN
text527,1,6,nice,nice,ADJ
text527,1,10,reason,reason,NOUN
text527,1,14,download,download,VERB
text528,1,1,Easy,easy,ADJ
text528,1,3,load,load,VERB
text528,2,3,share,share,VERB
text528,2,5,employees,employee,NOUN
text529,1,2,inaccurate,inaccurate,ADJ
text529,1,3,measurements,measurement,NOUN
text529,1,5,acreage,acreage,NOUN
text530,1,1,Great,great,ADJ
text530,1,4,farm,farm,NOUN
text530,1,5,land,land,NOUN
text530,1,6,management,management,NOUN
text531,1,3,manage,manage,VERB
text531,1,5,farm,farm,NOUN
text531,1,9,recommended,recommend,VERB
text532,1,1,Easy,easy,ADJ
text533,1,1,Looking,look,VERB
text533,1,5,control,control,NOUN
text533,1,7,activities,activity,NOUN
text533,1,9,programmes,programme,NOUN
text533,1,12,farms,farm,NOUN
text534,1,1,Great,great,ADJ
text534,2,1,Keep,keep,VERB
text535,1,5,management,management,NOUN
text535,1,6,tool,tool,NOUN
text536,1,1,Good,good,ADJ
text536,1,3,correcting,correct,VERB
text536,1,4,pad,pad,NOUN
text536,1,5,sizes,size,NOUN
text537,1,1,Best,good,ADJ
text537,1,2,farming,farming,NOUN
text537,2,2,recommend,recommend,VERB
text538,1,1,Good,good,ADJ
text538,1,6,improvement,improvement,NOUN
text539,1,5,easy,easy,ADJ
text539,1,9,reminder,reminder,NOUN
text539,1,11,deff,deff,NOUN
text539,1,12,recommend,recommend,VERB
text540,1,3,care,care,VERB
text540,1,5,apps,app,NOUN
text540,1,7,require,require,VERB
text540,1,10,sign,sign,VERB
text542,1,1,Incredible,incredible,ADJ
text542,1,8,farm,farm,NOUN
text543,1,2,helpful,helpful,ADJ
text544,1,4,guys,guy,NOUN
text544,1,9,circle,circle,NOUN
text544,1,15,center,center,ADJ
text544,1,16,pivots,pivot,NOUN
text545,1,1,Way,way,NOUN
text545,1,3,expensive,expensive,ADJ
text545,1,4,Right,right,ADJ
text545,1,5,idea,idea,NOUN
text545,1,8,worth,worth,ADJ
text546,1,6,register,register,VERB
text546,1,10,info,info,NOUN
text547,1,1,awesome,awesome,ADJ
text547,1,4,farm,farm,NOUN
text548,1,7,register,register,VERB
text549,1,1,Field,field,NOUN
text549,1,2,margin,margin,NOUN
text549,1,4,amazing,amazing,ADJ
text550,1,1,Best,good,ADJ
text550,1,2,managing,manage,VERB
text552,1,4,nice,nice,ADJ
text554,1,1,Waiting,wait,VERB
text555,1,1,Brilliant,brilliant,ADJ
text555,2,1,Been,be,VERB
text555,2,6,start,start,NOUN
text555,2,9,continious,continious,ADJ
text555,2,10,interaction,interaction,NOUN
text555,2,12,staff,staff,NOUN
text555,2,14,development,development,NOUN
text555,2,17,apo,apo,NOUN
text555,2,21,huge,huge,ADJ
text555,2,22,advantage,advantage,NOUN
text555,2,27,farm,farm,NOUN
text555,3,1,Great,great,ADJ
text555,3,3,team,team,NOUN
text557,1,1,Excellent,excellent,ADJ
text559,1,1,Terrible,terrible,ADJ
text562,1,1,Best,good,ADJ
text563,1,1,Handy,handy,ADJ
text563,1,2,tool,tool,NOUN
text564,1,1,Awesome,awesome,ADJ
text564,1,3,👌,👌,NOUN
text564,1,4,🏻,🏻,NOUN
text565,1,1,Great,great,ADJ
text565,1,2,tool,tool,NOUN
text566,1,1,Fair,fair,NOUN
text567,1,1,Good,good,ADJ
text568,1,1,nice,nice,ADJ
text569,1,1,Brilliant,brilliant,ADJ
text571,1,1,Nice,nice,ADJ
text571,1,5,proper,proper,ADJ
text571,1,6,native,native,ADJ
text571,1,12,user,user,NOUN
text571,1,13,experience,experience,NOUN
text572,1,2,nice,nice,ADJ
text572,2,4,ability,ability,NOUN
text572,2,6,invite,invite,VERB
text572,2,7,people,people,NOUN
text572,2,9,map,map,VERB
text572,2,11,terrain,terrain,NOUN
text572,2,12,regions,region,NOUN
text573,1,5,compatible,compatible,ADJ
text573,1,12,sign,sign,VERB
text573,2,1,Desktop,desktop,NOUN
text575,1,1,Excellent,excellent,ADJ
text576,1,1,Nice,nice,ADJ
text577,1,1,Excellent,excellent,ADJ
text577,1,4,accurate,accurate,ADJ
text577,1,5,measurements,measurement,NOUN
text577,1,8,easy,easy,ADJ
text577,1,10,pin,pin,VERB
text577,1,16,measure,measure,VERB
text577,2,4,manual,manual,ADJ
text577,2,5,measuring,measure,VERB
text577,2,6,tool,tool,NOUN
text577,2,8,lot,lot,NOUN
text577,2,10,measuring,measure,VERB
text577,2,11,field,field,NOUN
text577,2,12,boundaries,boundary,NOUN
text577,2,15,yard,yard,NOUN
text577,2,16,measuring,measuring,NOUN
text577,2,18,building,building,NOUN
text577,2,19,jobs,job,NOUN
text577,3,3,measuring,measure,VERB
text577,3,4,tool,tool,NOUN
text577,4,8,phone,phone,NOUN
text577,4,11,quality,quality,NOUN
text577,5,1,Ads,ad,NOUN
text577,5,5,intrusive,intrusive,ADJ
text578,1,10,farmer,farmer,NOUN
text578,2,8,phone,phone,NOUN
text578,2,14,job,job,NOUN
text578,2,22,phone,phone,NOUN
text578,2,33,screen,screen,NOUN
text578,3,9,farmland,farmland,NOUN
text578,3,13,takes,take,VERB
text578,3,16,time,time,NOUN
text578,3,20,circle,circle,NOUN
text578,4,3,jogging,jog,VERB
text578,4,11,pocket,pocket,NOUN
text578,4,14,screen,screen,NOUN
text579,1,3,Good,good,ADJ
text579,1,4,Experience,experience,NOUN
text579,2,1,Excellent,excellent,ADJ
text579,2,4,track,track,VERB
text579,2,6,movement,movement,NOUN
text579,2,8,measure,measure,VERB
text579,2,10,distances,distance,NOUN
text579,2,11,covered,cover,VERB
text579,3,4,measure,measure,VERB
text579,3,9,agricultural,agricultural,ADJ
text579,3,10,land,land,NOUN
text579,3,13,helped,help,VERB
text579,3,15,alright,alright,VERB
text580,1,8,calculate,calculate,NOUN
text580,1,9,distance,distance,NOUN
text580,1,11,meassurs,meassur,NOUN
text580,1,13,accurate,accurate,ADJ
text580,2,2,helps,help,VERB
text580,2,5,field,field,NOUN
text580,2,8,measurements,measurement,NOUN
text580,3,3,price,price,NOUN
text580,3,5,premium,premium,NOUN
text580,3,6,upgrade,upgrade,NOUN
text580,4,2,management,management,NOUN
text580,4,5,reduce,reduce,VERB
text580,4,6,price,price,NOUN
text580,5,2,hope,hope,VERB
text581,1,5,measure,measure,VERB
text581,1,7,site,site,NOUN
text581,1,16,site,site,NOUN
text581,1,22,estimates,estimate,NOUN
text581,1,24,potential,potential,ADJ
text581,1,25,customers,customer,NOUN
text581,2,2,convenient,convenient,ADJ
text581,2,4,time,time,NOUN
text581,2,5,saving,save,VERB
text582,1,7,applications,application,NOUN
text582,1,9,measure,measure,NOUN
text582,1,13,distance,distance,NOUN
text582,1,24,easy,easy,ADJ
text582,1,37,send,send,VERB
text582,1,39,saved,save,VERB
text582,1,40,file,file,NOUN
text582,1,43,computer,computer,NOUN
text582,1,45,application,application,NOUN
text582,1,47,print,print,NOUN
text582,1,49,map,map,NOUN
text583,1,10,questions,question,NOUN
text583,3,5,outline,outline,VERB
text583,3,10,single,single,ADJ
text583,3,11,map,map,NOUN
text583,3,14,print,print,VERB
text583,3,20,map,map,NOUN
text583,4,3,Pro,pro,ADJ
text583,4,4,version,version,NOUN
text583,6,7,version,version,NOUN
text583,6,9,listed,list,VERB
text583,6,21,option,option,NOUN
text583,6,23,upgrade,upgrade,VERB
text583,6,26,premium,premium,NOUN
text583,7,4,discrepancy,discrepancy,NOUN
text583,8,4,difference,difference,NOUN
text583,10,4,English,english,ADJ
text583,10,5,website,website,NOUN
text583,11,4,website,website,NOUN
text583,11,5,link,link,NOUN
text584,2,8,measure,measure,VERB
text584,2,9,farms,farm,NOUN
text584,2,15,navigation,navigation,NOUN
text584,2,17,fishing,fishing,NOUN
text584,3,2,simple,simple,ADJ
text584,3,4,easy,easy,ADJ
text584,3,11,android,android,NOUN
text584,3,12,device,device,NOUN
text584,4,2,hesitation,hesitation,NOUN
text584,4,4,rate,rate,VERB
text584,4,6,stars,star,NOUN
text584,4,8,recommended,recommend,VERB
text584,4,10,friends,friend,NOUN
text584,4,12,download,download,VERB
text584,4,16,thumbs,thumb,VERB
text585,1,3,waste,waste,VERB
text585,1,5,time,time,NOUN
text585,1,7,money,money,NOUN
text585,1,11,countless,countless,ADJ
text585,1,14,free,free,ADJ
text585,2,2,reason,reason,NOUN
text585,2,5,paying,pay,VERB
text585,2,14,1st,1st,NOUN
text585,2,15,downloaded,download,VERB
text585,2,21,paid,pay,VERB
text585,2,29,subscription,subscription,NOUN
text585,2,34,cancel,cancel,VERB
text585,2,41,realized,realize,VERB
text585,2,45,scam,scam,NOUN
text585,2,46,artist,artist,NOUN
text585,3,3,refused,refuse,VERB
text585,3,5,refund,refund,VERB
text585,3,7,money,money,NOUN
text585,4,5,half,half,NOUN
text585,4,13,lie,lie,NOUN
text585,5,3,copy,copy,VERB
text585,5,5,emails,email,NOUN
text585,5,7,post,post,NOUN
text586,2,10,update,update,VERB
text586,2,12,map,map,NOUN
text586,3,2,farm,farm,NOUN
text586,3,4,changed,change,VERB
text586,3,14,races,race,NOUN
text586,3,16,hedges,hedge,NOUN
text586,3,18,ripped,rip,VERB
text586,3,23,change,change,NOUN
text586,3,26,map,map,NOUN
text586,3,28,makes,make,VERB
text586,3,30,difficult,difficult,ADJ
text587,2,4,alternative,alternative,NOUN
text587,2,8,meter,meter,NOUN
text587,3,3,meter,meter,NOUN
text587,3,8,accurate,accurate,ADJ
text588,1,2,love,love,VERB
text588,2,3,stick,stick,VERB
text588,2,6,simple,simple,ADJ
text588,2,7,settings,setting,NOUN
text588,2,9,options,option,NOUN
text588,2,14,skilled,skilled,ADJ
text588,2,15,tweaking,tweaking,NOUN
text588,2,18,nodes,node,NOUN
text588,2,22,suits,suit,VERB
text588,3,3,quick,quick,ADJ
text588,3,4,results,result,NOUN
text589,1,1,excellent,excellent,ADJ
text589,1,15,politics,politic,NOUN
text589,1,18,icon,icon,NOUN
text589,1,22,sad,sad,ADJ
text589,1,27,suffering,suffer,VERB
text590,1,2,nice,nice,ADJ
text590,1,4,easy,easy,ADJ
text590,2,1,Love,love,NOUN
text590,2,4,to.move,to.move,NOUN
text590,2,5,pins,pin,NOUN
text590,2,7,fine,fine,ADJ
text590,2,8,tune,tune,NOUN
text591,1,1,Seems,seem,VERB
text591,1,10,accurate,accurate,ADJ
text591,1,12,easy,easy,ADJ
text591,2,1,Kudos,kudo,NOUN
text591,2,2,devs,devs,VERB
text592,1,1,Great,great,ADJ
text592,1,4,awesome,awesome,ADJ
text592,1,8,lengths,length,NOUN
text592,1,12,accurate,accurate,ADJ
text592,1,18,lengths,length,NOUN
text593,1,1,Downloaded,download,VERB
text593,1,5,measure,measure,VERB
text593,1,9,field,field,NOUN
text593,2,1,Got,get,VERB
text593,3,7,position,position,NOUN
text593,3,10,map,map,NOUN
text593,3,13,recording,record,VERB
text593,3,15,distances,distance,NOUN
text593,3,19,position,position,NOUN
text593,4,5,achieving,achieve,VERB
text593,4,9,objectives,objective,NOUN
text593,5,3,intuitive,intuitive,ADJ
text593,5,4,user,user,NOUN
text593,5,5,interface,interface,NOUN
text593,6,10,ads,ad,NOUN
text593,7,1,Waste,waste,NOUN
text593,7,4,time,time,NOUN
text593,8,7,chance,chance,NOUN
text593,8,10,paid,pay,VERB
text593,8,11,version,version,NOUN
text593,8,18,useless,useless,ADJ
text594,1,2,accurate,accurate,ADJ
text594,1,4,easy,easy,ADJ
text594,2,2,paid,pay,VERB
text594,2,3,version,version,NOUN
text594,2,4,eliminates,eliminate,VERB
text594,2,5,ads,ad,NOUN
text594,2,7,ads,ad,NOUN
text594,2,8,bonus,bonus,NOUN
text594,2,9,features,feature,NOUN
text594,3,2,'ve,'ve,VERB
text594,3,3,accuracy,accuracy,NOUN
text594,3,4,check,check,NOUN
text594,3,6,measuring,measure,VERB
text594,3,9,measuring,measure,VERB
text594,3,10,wheel,wheel,NOUN
text594,3,13,results,result,NOUN
text594,3,15,phenomenal,phenomenal,ADJ
text594,3,16,spite,spite,NOUN
text594,3,18,meter,meter,NOUN
text594,3,19,difference,difference,NOUN
text594,4,6,sound,sound,VERB
text594,4,9,cookie,cookie,NOUN
text594,4,10,cutter,cutter,NOUN
text594,4,11,comment,comment,NOUN
text594,4,14,recommended,recommend,VERB
text594,5,4,mentioned,mention,VERB
text594,5,5,accuracy,accuracy,NOUN
text594,5,8,beginning,beginning,NOUN
text594,6,3,opinion,opinion,NOUN
text594,6,5,deserves,deserve,VERB
text594,6,7,mentions,mention,NOUN
text594,7,2,happy,happy,ADJ
text594,7,10,material,material,NOUN
text594,7,11,applied,apply,VERB
text594,7,13,billing,bill,VERB
text594,7,16,line,line,NOUN
text594,8,2,saves,save,VERB
text594,8,4,time,time,NOUN
text594,9,1,Thank,thank,VERB
text595,2,9,add,add,VERB
text595,2,10,feature,feature,NOUN
text595,2,15,distance,distance,NOUN
text595,2,18,length,length,NOUN
text595,2,21,road,road,NOUN
text595,2,29,pinning,pin,VERB
text595,2,31,starting,starting,NOUN
text595,3,6,tiresome,tiresome,ADJ
text595,3,8,annoying,annoying,ADJ
text595,3,10,measure,measure,VERB
text595,3,19,winding,winding,ADJ
text595,3,20,road,road,NOUN
text595,4,5,road,road,NOUN
text595,4,7,length,length,NOUN
text595,4,8,measurement,measurement,NOUN
text595,4,11,add,add,VERB
text595,4,13,straight,straight,ADJ
text595,4,15,line,line,NOUN
text595,4,16,measurement,measurement,NOUN
text595,4,21,road,road,NOUN
text595,5,1,Thanks,thank,NOUN
text596,1,1,instructions,instruction,NOUN
text596,1,4,helpful,helpful,ADJ
text596,2,6,trial,trial,NOUN
text596,2,8,error,error,NOUN
text596,2,9,learn,learn,VERB
text596,3,10,properties,property,NOUN
text596,3,20,premium,premium,NOUN
text596,3,21,package,package,NOUN
text596,3,25,free,free,ADJ
text596,3,29,field,field,NOUN
text596,3,30,acreage,acreage,NOUN
text596,4,1,updated,update,VERB
text596,4,2,mapping,mapping,NOUN
text596,4,5,helpful,helpful,ADJ
text596,5,1,mapping,mapping,NOUN
text596,6,7,building,building,NOUN
text596,6,11,shown,show,VERB
text597,1,5,handy,handy,ADJ
text597,1,7,establishing,establish,VERB
text597,1,9,farm,farm,NOUN
text597,1,11,property,property,NOUN
text597,1,12,markers,marker,NOUN
text597,1,14,field,field,NOUN
text597,1,15,edges,edge,NOUN
text597,1,19,determining,determine,VERB
text597,1,21,size,size,NOUN
text597,1,24,fields,field,NOUN
text597,2,2,love,love,VERB
text597,2,10,satellite,satellite,NOUN
text597,2,11,imaging,image,VERB
text597,2,19,image,image,NOUN
text597,2,20,quality,quality,NOUN
text597,2,23,property,property,NOUN
text597,3,6,easy,easy,ADJ
text597,3,8,stop,stop,VERB
text597,3,9,tracking,track,VERB
text597,3,12,mapping,mapping,NOUN
text597,3,13,session,session,NOUN
text597,3,16,start,start,NOUN
text597,3,18,stop,stop,VERB
text597,3,19,button,button,NOUN
text597,3,23,edge,edge,NOUN
text597,3,26,screen,screen,NOUN
text598,1,2,accurate,accurate,ADJ
text598,1,3,measurements,measurement,NOUN
text598,1,5,features,feature,NOUN
text598,1,8,free,free,ADJ
text598,2,5,outdoor,outdoor,ADJ
text598,2,6,activities,activity,NOUN
text598,2,9,time,time,NOUN
text598,3,1,Great,great,ADJ
text598,3,3,airsoft,airsoft,ADJ
text598,3,8,friends,friend,NOUN
text598,3,10,tails,tail,NOUN
text598,3,17,walk,walk,NOUN
text598,4,1,Great,great,ADJ
text598,5,5,rate,rate,NOUN
text598,5,19,screen,screen,NOUN
text598,5,20,layout,layout,NOUN
text598,5,25,stars,star,NOUN
text598,5,29,days,day,NOUN
text598,5,32,easy,easy,ADJ
text598,5,38,upgrading,upgrade,VERB
text598,5,40,pro,pro,ADJ
text598,5,41,version,version,NOUN
text598,6,1,Excellent,excellent,ADJ
text598,6,2,job,job,NOUN
text598,6,3,developers,developer,NOUN
text599,1,11,time,time,NOUN
text599,1,14,sowing,sow,VERB
text599,1,16,spray,spray,NOUN
text599,1,17,rate,rate,NOUN
text599,1,18,applications,application,NOUN
text599,1,21,fencing,fence,VERB
text599,1,22,quotes,quote,NOUN
text599,2,8,advanced,advanced,ADJ
text599,2,9,features,feature,NOUN
text599,2,12,basic,basic,ADJ
text599,2,13,distance,distance,NOUN
text599,2,16,measurement,measurement,NOUN
text599,2,18,fantastic,fantastic,ADJ
text599,3,1,Most,Most,ADJ
text599,3,4,people,people,NOUN
text599,3,12,neighbours,neighbour,NOUN
text599,3,19,received,receive,VERB
text599,3,25,beer,beer,NOUN
text600,2,1,Distance,distance,NOUN
text600,2,2,measurement,measurement,NOUN
text600,2,4,accurate,accurate,ADJ
text600,2,6,deviation,deviation,NOUN
text600,2,12,ft,ft,NOUN
text600,3,2,measurement,measurement,NOUN
text600,3,3,fluctuates,fluctuate,NOUN
text600,4,4,measure,measure,VERB
